STRD_YYMM,SIDO_NM,CCG_NM,GENDER_CD,AGE_CD,TP_BUZ_NO,TP_BUZ_NM,amt,cnt,AGE_LABEL,amt_per_cnt
202603,전라남도,화순군,3,2,8005,중국음식,590000,31,20대,19032.25806451613
202601,충청남도,홍성군,3,5,8301,제과점,1640000,111,50대,14774.774774774774
202603,전라남도,장흥군,3,6,8006,서양음식,750000,59,60대 이상,12711.864406779661
202604,충청북도,보은군,3,6,8006,서양음식,2320000,179,60대 이상,12960.893854748603
202602,경기도,용인시 수지구,3,2,8004,일식회집,570000,22,20대,25909.090909090908
202604,강원특별자치도,정선군,3,2,4010,편의점,2920000,237,20대,12320.675105485232
202605,경상북도,문경시,3,5,8006,서양음식,1880000,144,50대,13055.555555555555
202605,서울특별시,중구,3,6,8004,일식회집,2640000,66,60대 이상,40000.0
202603,경기도,수원시 권선구,3,2,8005,중국음식,1740000,77,20대,22597.402597402597
202604,서울특별시,서대문구,3,1,8301,제과점,850000,139,20대 이하,6115.107913669065
202603,전북특별자치도,임실군,3,3,8006,서양음식,750000,67,30대,11194.029850746268
202603,경상북도,포항시 북구,3,2,8001,일반한식,16620000,436,20대,38119.266055045875
202606,경상남도,진주시,3,5,8021,스넥,3530000,203,50대,17389.162561576355
202605,경기도,화성시 만세구,3,1,8021,스넥,560000,30,20대 이하,18666.666666666668
202603,인천광역시,옹진군,3,2,8001,일반한식,840000,31,20대,27096.774193548386
202604,충청남도,논산시,3,6,8005,중국음식,1960000,88,60대 이상,22272.727272727272
202603,강원특별자치도,정선군,3,6,4020,슈퍼마켓,8510000,383,60대 이상,22219.321148825064
202604,경기도,고양시 일산서구,3,2,8301,제과점,1290000,139,20대,9280.575539568345
202603,경상남도,의령군,3,3,8006,서양음식,1780000,114,30대,15614.035087719298
202602,경기도,부천시 원미구,3,6,8004,일식회집,3680000,54,60대 이상,68148.14814814815
202603,전북특별자치도,장수군,3,6,8301,제과점,530000,27,60대 이상,19629.62962962963
202601,경상남도,창원시 의창구,3,4,8301,제과점,2920000,196,40대,14897.959183673469
202603,강원특별자치도,속초시,3,4,4004,대형할인점,6680000,192,40대,34791.666666666664
202602,충청북도,청주시 서원구,3,1,4004,대형할인점,1680000,61,20대 이하,27540.983606557376
202602,충청남도,청양군,3,6,8301,제과점,540000,23,60대 이상,23478.260869565216
202604,울산광역시,울주군,3,1,8001,일반한식,720000,33,20대 이하,21818.18181818182
202602,인천광역시,연수구,3,5,8005,중국음식,5660000,168,50대,33690.47619047619
202602,경기도,부천시 원미구,3,2,8004,일식회집,2670000,99,20대,26969.696969696968
202602,서울특별시,송파구,3,5,8005,중국음식,8570000,211,50대,40616.11374407583
202604,경상북도,청도군,3,4,4010,편의점,1820000,190,40대,9578.947368421053
202601,서울특별시,노원구,3,1,4004,대형할인점,3600000,59,20대 이하,61016.94915254237
202606,경상남도,창녕군,3,6,4004,대형할인점,1540000,72,60대 이상,21388.88888888889
202606,경상북도,영천시,3,6,4004,대형할인점,3310000,99,60대 이상,33434.343434343435
202605,강원특별자치도,인제군,3,6,4020,슈퍼마켓,440000,16,60대 이상,27500.0
202604,경상남도,남해군,3,2,8006,서양음식,2710000,199,20대,13618.090452261307
202603,경상남도,거창군,3,2,8006,서양음식,1420000,104,20대,13653.846153846154
202605,전북특별자치도,남원시,3,3,4004,대형할인점,6780000,178,30대,38089.88764044944
202601,전라남도,함평군,3,6,8021,스넥,820000,44,60대 이상,18636.363636363636
202602,충청남도,천안시 동남구,3,2,8004,일식회집,1030000,35,20대,29428.571428571428
202601,경상북도,청도군,3,5,4020,슈퍼마켓,2000000,110,50대,18181.81818181818
202601,서울특별시,양천구,3,3,8004,일식회집,1490000,32,30대,46562.5
202605,대구광역시,수성구,3,2,8004,일식회집,2610000,64,20대,40781.25
202606,전라남도,장성군,3,3,8005,중국음식,620000,23,30대,26956.521739130436
202603,울산광역시,중구,3,1,4010,편의점,780000,108,20대 이하,7222.222222222223
202605,인천광역시,강화군,3,6,8005,중국음식,1830000,46,60대 이상,39782.608695652176
202606,경기도,과천시,3,1,8001,일반한식,1030000,101,20대 이하,10198.019801980197
202605,경기도,의정부시,3,6,4004,대형할인점,12010000,504,60대 이상,23829.365079365078
202601,경상북도,안동시,3,6,8006,서양음식,4870000,354,60대 이상,13757.062146892655
202602,서울특별시,광진구,3,1,8001,일반한식,5440000,201,20대 이하,27064.67661691542
202606,대전광역시,서구,3,3,8301,제과점,4260000,354,30대,12033.898305084746
202603,부산광역시,사하구,3,3,8004,일식회집,1570000,37,30대,42432.43243243243
202601,경상북도,청도군,3,3,8006,서양음식,1090000,75,30대,14533.333333333334
202601,경상남도,양산시,3,6,8005,중국음식,2340000,80,60대 이상,29250.0
202602,서울특별시,동대문구,3,4,8021,스넥,3940000,259,40대,15212.355212355213
202602,충청남도,당진시,3,5,4004,대형할인점,18800000,415,50대,45301.20481927711
202603,경기도,화성시 효행구,3,3,8005,중국음식,2630000,97,30대,27113.40206185567
202602,전라남도,광양시,3,6,8301,제과점,2850000,179,60대 이상,15921.787709497206
202603,경상남도,창원시 마산합포구,3,6,8004,일식회집,5930000,48,60대 이상,123541.66666666667
202605,부산광역시,중구,3,3,4004,대형할인점,10650000,184,30대,57880.434782608696
202603,전라남도,나주시,3,5,4020,슈퍼마켓,16820000,735,50대,22884.353741496598
202606,전라남도,고흥군,3,3,8021,스넥,870000,39,30대,22307.69230769231
202602,경기도,용인시 기흥구,3,1,4004,대형할인점,2810000,154,20대 이하,18246.753246753247
202606,충청남도,논산시,3,2,8005,중국음식,2000000,110,20대,18181.81818181818
202606,울산광역시,북구,3,1,4010,편의점,530000,88,20대 이하,6022.727272727273
202605,전북특별자치도,정읍시,3,3,8021,스넥,3650000,160,30대,22812.5
202606,서울특별시,은평구,3,1,4020,슈퍼마켓,2070000,159,20대 이하,13018.867924528302
202602,서울특별시,강동구,3,3,8005,중국음식,2730000,87,30대,31379.310344827587
202602,강원특별자치도,강릉시,3,1,8006,서양음식,4070000,315,20대 이하,12920.63492063492
202603,대전광역시,대덕구,3,3,8004,일식회집,1230000,22,30대,55909.09090909091
202603,대구광역시,군위군,3,5,4010,편의점,3450000,138,50대,25000.0
202604,울산광역시,남구,3,6,8301,제과점,3640000,274,60대 이상,13284.671532846716
202602,서울특별시,강서구,3,1,4020,슈퍼마켓,1190000,83,20대 이하,14337.349397590362
202605,경상북도,울진군,3,2,8006,서양음식,1730000,115,20대,15043.478260869566
202606,경상남도,진주시,3,2,8021,스넥,3370000,217,20대,15529.95391705069
202604,경기도,의왕시,3,5,8004,일식회집,910000,16,50대,56875.0
202601,충청북도,음성군,3,6,8005,중국음식,3800000,115,60대 이상,33043.47826086957
202604,울산광역시,중구,3,3,8021,스넥,2330000,133,30대,17518.796992481202
202605,경상북도,안동시,3,4,8004,일식회집,2560000,38,40대,67368.42105263157
202606,충청남도,금산군,3,5,4020,슈퍼마켓,10210000,444,50대,22995.495495495496
202605,대전광역시,대덕구,3,3,8004,일식회집,1220000,22,30대,55454.545454545456
202603,충청북도,진천군,3,4,4004,대형할인점,4630000,258,40대,17945.736434108527
202601,전북특별자치도,진안군,3,4,4010,편의점,890000,89,40대,10000.0
202603,전북특별자치도,전주시 완산구,3,1,8001,일반한식,3560000,113,20대 이하,31504.424778761062
202602,경기도,안산시 상록구,3,2,8004,일식회집,1600000,43,20대,37209.3023255814
202603,전라남도,구례군,3,2,4010,편의점,450000,65,20대,6923.076923076923
202605,울산광역시,남구,3,5,8005,중국음식,9570000,211,50대,45355.450236966826
202603,경상북도,안동시,3,1,8006,서양음식,670000,41,20대 이하,16341.463414634147
202605,광주광역시,동구,3,1,4020,슈퍼마켓,4520000,415,20대 이하,10891.56626506024
202603,경기도,안산시 단원구,3,1,8021,스넥,530000,34,20대 이하,15588.235294117647
202606,대전광역시,대덕구,3,3,4004,대형할인점,680000,22,30대,30909.090909090908
202602,충청북도,보은군,3,3,8005,중국음식,950000,32,30대,29687.5
202606,경상남도,고성군,3,5,8001,일반한식,4170000,103,50대,40485.436893203885
202603,경상북도,청도군,3,3,4020,슈퍼마켓,7100000,281,30대,25266.903914590748
202601,경기도,화성시 효행구,3,6,8301,제과점,1800000,76,60대 이상,23684.21052631579
202604,경기도,성남시 분당구,3,6,8005,중국음식,3820000,89,60대 이상,42921.348314606745
202603,서울특별시,강북구,3,6,4004,대형할인점,1980000,129,60대 이상,15348.837209302326
202605,경상남도,창원시 성산구,3,1,4010,편의점,5110000,608,20대 이하,8404.605263157895
202603,울산광역시,북구,3,4,8005,중국음식,2250000,64,40대,35156.25
202605,경기도,안양시 만안구,3,3,4004,대형할인점,4720000,124,30대,38064.51612903226
202601,대전광역시,유성구,3,4,8301,제과점,4140000,333,40대,12432.432432432432
202604,경기도,용인시 수지구,3,3,8021,스넥,1460000,109,30대,13394.495412844037
202606,경기도,성남시 분당구,3,6,8004,일식회집,9840000,154,60대 이상,63896.103896103894
202601,전라남도,영광군,3,2,8301,제과점,180000,21,20대,8571.42857142857
202606,경기도,안양시 동안구,3,2,8021,스넥,910000,73,20대,12465.753424657534
202604,경상남도,통영시,3,6,8006,서양음식,1950000,143,60대 이상,13636.363636363636
202604,경상북도,의성군,3,2,8006,서양음식,380000,27,20대,14074.074074074075
202601,울산광역시,동구,3,4,8301,제과점,2080000,160,40대,13000.0
202604,대구광역시,달서구,3,1,8005,중국음식,1340000,89,20대 이하,15056.1797752809
202605,서울특별시,양천구,3,4,4004,대형할인점,9830000,397,40대,24760.705289672544
202603,경기도,과천시,3,1,8001,일반한식,230000,28,20대 이하,8214.285714285714
202605,서울특별시,마포구,3,5,8004,일식회집,8790000,224,50대,39241.07142857143
202602,경상북도,봉화군,3,5,4020,슈퍼마켓,2520000,103,50대,24466.019417475727
202604,경상남도,합천군,3,4,8021,스넥,360000,19,40대,18947.36842105263
202603,경기도,화성시 동탄구,3,2,8004,일식회집,950000,37,20대,25675.675675675677
202603,서울특별시,서대문구,3,1,8004,일식회집,740000,36,20대 이하,20555.555555555555
202604,경상남도,의령군,3,3,8021,스넥,600000,26,30대,23076.923076923078
202602,부산광역시,동래구,3,2,8021,스넥,1340000,75,20대,17866.666666666668
202602,경기도,동두천시,3,2,8004,일식회집,350000,16,20대,21875.0
202606,서울특별시,양천구,3,1,4020,슈퍼마켓,220000,25,20대 이하,8800.0
202601,인천광역시,동구,3,4,8005,중국음식,680000,35,40대,19428.571428571428
202602,인천광역시,남동구,3,3,8004,일식회집,7460000,122,30대,61147.54098360656
202605,경상남도,창원시 마산회원구,3,6,4004,대형할인점,14110000,463,60대 이상,30475.161987041036
202604,전라남도,장흥군,3,2,8001,일반한식,1530000,48,20대,31875.0
202604,전라남도,화순군,3,2,8021,스넥,790000,37,20대,21351.35135135135
202601,경기도,안양시 만안구,3,6,8004,일식회집,1820000,31,60대 이상,58709.67741935484
202604,경기도,광주시,3,1,8021,스넥,190000,19,20대 이하,10000.0
202601,전북특별자치도,고창군,3,4,4020,슈퍼마켓,11180000,505,40대,22138.61386138614
202603,전북특별자치도,임실군,3,3,8005,중국음식,260000,14,30대,18571.428571428572
202606,경상남도,함안군,3,3,8005,중국음식,1660000,102,30대,16274.509803921568
202605,경상남도,창원시 성산구,3,3,8005,중국음식,4280000,125,30대,34240.0
202605,충청북도,보은군,3,1,8001,일반한식,210000,19,20대 이하,11052.631578947368
202605,경상남도,고성군,3,5,4020,슈퍼마켓,2850000,134,50대,21268.65671641791
202604,부산광역시,동래구,3,5,4004,대형할인점,12380000,490,50대,25265.30612244898
202601,강원특별자치도,정선군,3,3,8021,스넥,650000,24,30대,27083.333333333332
202605,부산광역시,중구,3,2,8004,일식회집,4620000,85,20대,54352.94117647059
202604,인천광역시,부평구,3,1,8301,제과점,120000,26,20대 이하,4615.384615384615
202606,충청남도,금산군,3,6,8301,제과점,940000,72,60대 이상,13055.555555555555
202601,전라남도,함평군,3,5,4010,편의점,1590000,133,50대,11954.887218045113
202602,경기도,안성시,3,1,8021,스넥,720000,37,20대 이하,19459.45945945946
202606,충청남도,청양군,3,3,8301,제과점,370000,30,30대,12333.333333333334
202601,경기도,수원시 장안구,3,1,8301,제과점,420000,43,20대 이하,9767.441860465116
202603,경상남도,창원시 진해구,3,6,8021,스넥,4030000,193,60대 이상,20880.82901554404
202604,경상남도,함안군,3,6,8005,중국음식,910000,42,60대 이상,21666.666666666668
202602,충청남도,예산군,3,2,8005,중국음식,990000,41,20대,24146.341463414636
202605,충청북도,증평군,3,2,8301,제과점,840000,72,20대,11666.666666666666
202605,전북특별자치도,장수군,3,6,8006,서양음식,2160000,192,60대 이상,11250.0
202605,경기도,화성시 병점구,3,5,8004,일식회집,550000,15,50대,36666.666666666664
202606,인천광역시,계양구,3,5,8004,일식회집,1770000,30,50대,59000.0
202605,경상남도,사천시,3,5,8005,중국음식,870000,40,50대,21750.0
202605,강원특별자치도,태백시,3,5,4004,대형할인점,4420000,80,50대,55250.0
202603,전라남도,무안군,3,6,8301,제과점,920000,65,60대 이상,14153.846153846154
202601,경상남도,거창군,3,5,4020,슈퍼마켓,5890000,240,50대,24541.666666666668
202601,경기도,의왕시,3,2,4020,슈퍼마켓,1920000,123,20대,15609.756097560976
202604,경상북도,청도군,3,2,4010,편의점,2010000,281,20대,7153.024911032028
202601,전라남도,진도군,3,3,8006,서양음식,1690000,93,30대,18172.043010752688
202605,경상북도,봉화군,3,6,4010,편의점,630000,47,60대 이상,13404.255319148937
202606,전북특별자치도,남원시,3,3,4004,대형할인점,5410000,176,30대,30738.636363636364
202602,경기도,수원시 권선구,3,4,8004,일식회집,2130000,45,40대,47333.333333333336
202601,전라남도,영광군,3,2,8001,일반한식,3420000,70,20대,48857.142857142855
202604,경상남도,통영시,3,6,4010,편의점,2840000,311,60대 이상,9131.832797427653
202602,제주특별자치도,서귀포시,3,1,4020,슈퍼마켓,3180000,154,20대 이하,20649.35064935065
202602,경기도,남양주시,3,6,8301,제과점,2580000,185,60대 이상,13945.945945945947
202605,경상북도,경산시,3,5,8301,제과점,2740000,241,50대,11369.29460580913
202602,경기도,남양주시,3,3,4004,대형할인점,26280000,799,30대,32891.11389236546
202605,대전광역시,동구,3,6,4004,대형할인점,11530000,303,60대 이상,38052.80528052805
202606,경기도,화성시 동탄구,3,2,4020,슈퍼마켓,2520000,157,20대,16050.955414012738
202604,부산광역시,중구,3,3,4004,대형할인점,12590000,192,30대,65572.91666666667
202604,울산광역시,남구,3,1,8301,제과점,290000,32,20대 이하,9062.5
202604,경상남도,산청군,3,6,8006,서양음식,670000,56,60대 이상,11964.285714285714
202604,경기도,화성시 동탄구,3,2,8021,스넥,1240000,89,20대,13932.58426966292
202605,경기도,부천시 소사구,3,2,8301,제과점,1400000,154,20대,9090.90909090909
